timestamp,open,high,low,close,volume,delta,delta_pct,cvd,whale_buy_pct,whale_sell_pct,rejection_bot,rejection_top,candle_type
2025-11-25 09:00:00,87009.82,87061.43,86666.0,86684.8,80805197.2257,-29951901.482,-0.3707,-15760798957.5004,0.217,0.5994,0.1334,0.2657,Continuação
2025-11-25 09:30:00,86684.79,87243.57,86681.43,87231.76,37847230.5254,5319225.5595,0.1405,-15755479731.9409,0.4391,0.3319,0.1638,0.1225,Continuação
2025-11-25 10:00:00,87231.76,87237.63,86950.01,87215.1,22074626.2826,-1947366.0972,-0.0882,-15757427098.0381,0.3227,0.3916,0.0892,0.2023,Continuação
2025-11-25 10:30:00,87215.1,87430.0,87144.0,87411.01,24117619.2131,8363713.8529,0.3468,-15749063384.1851,0.4713,0.225,0.2182,0.2178,Continuação
2025-11-25 11:00:00,87411.0,87504.98,87310.0,87426.93,23366875.3815,4076854.2833,0.1745,-15744986529.9019,0.4742,0.3045,0.2868,0.1191,Continuação
2025-11-25 11:30:00,87426.93,87535.98,87325.54,87361.71,18319119.4394,-905717.7845,-0.0494,-15745892247.6864,0.3747,0.3915,0.1737,0.2426,Continuação
2025-11-25 12:00:00,87361.71,87726.3,87361.71,87636.0,35372293.5148,10271885.1716,0.2904,-15735620362.5148,0.533,0.2512,0.0679,0.3383,Continuação
2025-11-25 12:30:00,87635.99,87792.2,87399.75,87509.99,27632565.3973,4914948.1736,0.1779,-15730705414.3412,0.4771,0.2711,0.2351,0.1438,Continuação
2025-11-25 13:00:00,87510.0,87731.2,87329.08,87625.76,29685139.0773,3002073.309,0.1011,-15727703341.0321,0.453,0.3155,0.1195,0.2079,Continuação
2025-11-25 13:30:00,87625.77,87703.78,86870.5,87083.01,53617564.5635,4423836.2378,0.0825,-15723279504.7943,0.4443,0.325,0.4129,0.1515,Continuação
2025-11-25 14:00:00,87083.0,87298.35,86824.71,87180.07,69487306.647,-10676008.1681,-0.1536,-15733955512.9625,0.2821,0.4842,0.355,0.1558,Continuação
2025-11-25 14:30:00,87180.07,87234.0,86116.0,86741.55,103874041.3705,-8172626.4114,-0.0787,-15742128139.3739,0.3607,0.4418,0.2235,0.2643,Continuação
2025-11-25 15:00:00,86741.55,86882.9,86200.0,86760.94,55383555.5664,9377446.392,0.1693,-15732750692.9819,0.4764,0.3076,0.1251,0.0895,Continuação
2025-11-25 15:30:00,86760.94,87300.0,86760.93,86988.94,51089387.3786,21374031.04,0.4184,-15711376661.9418,0.5591,0.2064,0.0654,0.1022,Continuação
2025-11-25 16:00:00,86988.93,87282.0,86712.35,87236.74,34601889.0873,847090.7179,0.0245,-15710529571.224,0.412,0.3887,0.1476,0.3009,Continuação
2025-11-25 16:30:00,87236.73,87291.0,86954.17,87121.31,24507266.9895,-621372.0891,-0.0254,-15711150943.3131,0.399,0.4133,0.2119,0.1609,Continuação
2025-11-25 17:00:00,87121.31,87625.01,87046.09,87493.44,38142919.3643,5627390.063,0.1475,-15705523553.2501,0.4818,0.3506,0.1884,0.3441,Continuação
2025-11-25 17:30:00,87493.44,88155.65,87470.0,87625.89,42394985.2428,1386355.5005,0.0327,-15704137197.7496,0.4325,0.3837,0.0574,0.3688,Continuação
2025-11-25 18:00:00,87625.9,87830.0,87529.71,87646.63,24030710.5817,-1411733.6911,-0.0587,-15705548931.4407,0.3868,0.4251,0.1026,0.0973,Continuação
2025-11-25 18:30:00,87646.63,87716.69,87237.18,87239.29,28893637.9172,-6900852.6121,-0.2388,-15712449784.0529,0.3098,0.5031,0.15,0.2043,Continuação
2025-11-25 19:00:00,87239.29,87340.1,86211.13,86296.82,55448702.0979,-14490779.476,-0.2613,-15726940563.5289,0.2912,0.5261,0.3483,0.1194,Continuação
2025-11-25 19:30:00,86296.82,86910.0,86182.49,86882.85,33449063.7668,-1299032.9217,-0.0388,-15728239596.4506,0.394,0.4386,0.3674,0.186,Continuação
2025-11-25 20:00:00,86882.84,87143.99,86706.28,87054.0,23259902.1133,-473696.7838,-0.0204,-15728713293.2344,0.3899,0.4168,0.1605,0.2549,Continuação
2025-11-25 20:30:00,87054.01,87463.0,87054.01,87382.7,39345853.1175,8465994.6418,0.2152,-15720247298.5926,0.5226,0.3098,0.0689,0.5105,Continuação
2025-11-25 21:00:00,87387.48,87449.73,87104.78,87295.74,37830935.346,-6625299.9902,-0.1751,-15726872598.5828,0.3243,0.459,0.4594,0.0934,Continuação
2025-11-25 21:30:00,87295.74,87352.0,86985.02,87032.37,19743599.4266,-5087848.3896,-0.2577,-15731960446.9725,0.2801,0.5322,0.2718,0.0978,Continuação
2025-11-25 22:00:00,87032.36,87171.62,86565.48,87136.32,20508710.9358,-2771480.3113,-0.1351,-15734731927.2838,0.3401,0.4825,0.3056,0.1026,Continuação
2025-11-25 22:30:00,87136.33,87722.92,87060.0,87642.41,32846542.7558,5294425.0699,0.1612,-15729437502.2139,0.4387,0.3518,0.1725,0.2012,Continuação
2025-11-25 23:00:00,87642.41,87889.38,87400.01,87534.25,29663260.9056,-2290592.8714,-0.0772,-15731728095.0853,0.3277,0.4144,0.146,0.1484,Continuação
2025-11-25 23:30:00,87534.26,87649.99,87328.89,87369.96,14965097.5747,-3368184.5314,-0.2251,-15735096279.6168,0.2833,0.4789,0.2143,0.1636,Continuação
2025-11-26 00:00:00,87369.97,87770.0,87344.34,87630.66,25940477.725,-279586.7291,-0.0108,-15735375866.3458,0.4089,0.4091,0.167,0.0925,Continuação
2025-11-26 00:30:00,87630.66,87760.0,87396.25,87573.51,17210313.1326,1424040.9295,0.0827,-15733951825.4163,0.4294,0.3499,0.0904,0.185,Continuação
2025-11-26 01:00:00,87573.51,87660.0,87338.05,87591.6,13575962.0184,2182998.436,0.1608,-15731768826.9803,0.4643,0.3283,0.1107,0.1408,Continuação
2025-11-26 01:30:00,87591.6,88224.0,87550.0,87921.94,41378763.2854,10833283.5967,0.2618,-15720935543.3836,0.5031,0.2892,0.037,0.1997,Continuação
2025-11-26 02:00:00,87921.94,88087.97,87761.54,87808.03,17561118.3233,2963139.4066,0.1687,-15717972403.977,0.4856,0.3016,0.1833,0.1239,Continuação
2025-11-26 02:30:00,87808.04,87964.82,87662.24,87711.82,16072868.6845,-2778410.3451,-0.1729,-15720750814.3221,0.3062,0.4447,0.2262,0.1815,Continuação
2025-11-26 03:00:00,87711.82,87892.82,87662.0,87823.89,11620801.3213,1821522.0524,0.1567,-15718929292.2696,0.4508,0.3033,0.3785,0.22,Continuação
2025-11-26 03:30:00,87823.52,87823.53,87069.97,87119.92,52561877.7925,-25840583.2005,-0.4916,-15744769875.4701,0.1765,0.6298,0.3527,0.0395,Continuação
2025-11-26 04:00:00,87119.93,87291.5,86909.99,87242.1,32997588.8205,-1546737.5852,-0.0469,-15746316613.0553,0.3721,0.4287,0.335,0.1715,Continuação
2025-11-26 04:30:00,87242.11,87368.0,87186.75,87230.23,12591006.176,-701536.6913,-0.0557,-15747018149.7466,0.3665,0.3907,0.1125,0.186,Continuação
2025-11-26 05:00:00,87230.23,87691.09,87220.01,87549.48,14805506.6509,2349760.6943,0.1587,-15744668389.0523,0.4477,0.3219,0.0965,0.1111,Continuação
2025-11-26 05:30:00,87549.47,87741.5,87480.0,87519.53,19456980.7387,-3696462.8298,-0.19,-15748364851.8821,0.2972,0.4343,0.1313,0.2941,Continuação
2025-11-26 06:00:00,87519.54,87706.0,87409.78,87613.54,30753074.4511,-13814873.5439,-0.4492,-15762179725.4261,0.1658,0.58,0.1345,0.1749,Continuação
2025-11-26 06:30:00,87613.55,87889.0,87465.0,87794.0,18989083.3302,1826434.1009,0.0962,-15760353291.3252,0.4352,0.3313,0.1405,0.2927,Continuação
2025-11-26 07:00:00,87794.0,87887.99,87698.25,87799.99,15522482.3722,81200.9354,0.0052,-15760272090.3897,0.3621,0.3409,0.1262,0.1575,Continuação
2025-11-26 07:30:00,87800.0,87970.0,87709.26,87935.05,14886199.6725,1975558.6834,0.1327,-15758296531.7063,0.4497,0.2914,0.4342,0.0801,Continuação
2025-11-26 08:00:00,87935.05,87941.58,87530.33,87557.31,15852669.2838,-2062353.9102,-0.1301,-15760358885.6165,0.3246,0.4061,0.4454,0.1288,Continuação
2025-11-26 08:30:00,87557.3,87619.74,87416.44,87424.8,15007155.5954,-2615622.7328,-0.1743,-15762974508.3493,0.32,0.4446,0.229,0.1065,Continuação
2025-11-26 09:00:00,87424.8,87453.47,87099.78,87115.23,32298619.8058,-3585972.2759,-0.111,-15766560480.6252,0.3416,0.4297,0.1868,0.2981,Continuação
2025-11-26 09:30:00,87115.23,87132.0,86746.6,86825.27,55827165.3116,-10879758.6105,-0.1949,-15777440239.2357,0.2844,0.4748,0.1677,0.1364,Continuação
2025-11-26 10:00:00,86825.27,87078.59,86783.29,86868.08,24530241.824,299120.7587,0.0122,-15777141118.477,0.4046,0.4013,0.2111,0.1701,Continuação
2025-11-26 10:30:00,86868.08,86997.74,86670.36,86955.17,16282031.6244,-758767.9425,-0.0466,-15777899886.4196,0.3838,0.4204,0.2321,0.2704,Continuação
2025-11-26 11:00:00,86955.17,87009.1,86844.01,86896.44,16251794.975,-104704.1958,-0.0064,-15778004590.6154,0.3857,0.3954,0.1925,0.2141,Continuação
2025-11-26 11:30:00,86896.44,87095.83,86872.0,87095.79,15519592.6587,407977.6307,0.0263,-15777596612.9847,0.3682,0.3996,0.3326,0.2919,Continuação
2025-11-26 12:00:00,87095.78,87175.99,86306.77,86520.98,47547052.0531,-10204423.303,-0.2146,-15787801036.2877,0.3025,0.5109,0.3999,0.0844,Continuação
2025-11-26 12:30:00,86520.98,86725.74,86427.68,86643.08,20896580.3961,4616.7305,0.0002,-15787796419.5572,0.4067,0.4038,0.118,0.3442,Continuação
2025-11-26 13:00:00,86643.07,86823.99,86568.85,86718.6,23918145.0252,4608232.5307,0.1927,-15783188187.0265,0.4573,0.2879,0.3264,0.1333,Continuação
2025-11-26 13:30:00,86718.59,87136.33,86581.58,87128.51,45803157.2797,14220803.4976,0.3105,-15768967383.5289,0.5018,0.2361,0.1971,0.4356,Continuação
2025-11-26 14:00:00,87128.51,87357.19,86943.35,87308.45,33429975.8868,7993317.6162,0.2391,-15760974065.9126,0.4852,0.2563,0.1995,0.5383,Continuação
2025-11-26 14:30:00,87308.44,87693.21,86813.5,86899.73,90514096.5455,11061584.2482,0.1222,-15749912481.6644,0.4576,0.3309,0.0672,0.1825,Continuação
2025-11-26 15:00:00,86899.72,87325.09,86859.08,87261.25,42635783.2454,2438347.0088,0.0572,-15747474134.6556,0.4278,0.3084,0.1889,0.0985,Continuação
2025-11-26 15:30:00,87261.26,87349.41,86664.23,86978.0,60492775.3803,-8692111.1485,-0.1437,-15756166245.8041,0.3146,0.4053,0.2,0.1211,Continuação
2025-11-26 16:00:00,86977.99,87849.78,86956.61,87594.44,62899759.3751,7758000.4438,0.1233,-15748408245.3604,0.4844,0.3277,0.0971,0.3475,Continuação
2025-11-26 16:30:00,87594.45,87946.0,87499.81,87820.01,46485954.719,-5928019.1309,-0.1275,-15754336264.4912,0.3558,0.3964,0.2376,0.1494,Continuação
2025-11-26 17:00:00,87820.02,88826.0,87710.27,88663.14,76380770.6834,11173795.0077,0.1463,-15743162469.4836,0.4618,0.3222,0.3848,0.2462,Continuação
2025-11-26 17:30:00,88663.14,89962.9,88552.79,89830.79,143412195.5246,24443745.1412,0.1704,-15718718724.3423,0.4649,0.3172,0.1151,0.4254,Continuação
2025-11-26 18:00:00,89830.8,90418.39,89676.0,90349.26,117503892.8438,10201349.3392,0.0868,-15708517375.0032,0.4268,0.3427,0.1062,0.2217,Continuação
2025-11-26 18:30:00,90349.26,90369.71,89709.68,90145.69,74105134.9209,-17859768.55,-0.241,-15726377143.5532,0.2987,0.4871,0.2152,0.0696,Continuação
2025-11-26 19:00:00,90145.69,90197.83,89716.3,89790.41,98348794.0869,-44037674.411,-0.4478,-15770414817.9642,0.1873,0.5324,0.3602,0.0617,Continuação
2025-11-26 19:30:00,89790.41,90056.15,89735.83,89957.36,51175925.4098,-4004602.0726,-0.0783,-15774419420.0369,0.316,0.4054,0.1933,0.1654,Continuação
2025-11-26 20:00:00,89957.37,90114.67,89508.85,90000.35,81161704.9388,-3932231.1464,-0.0484,-15778351651.1833,0.3574,0.4084,0.0926,0.3741,Continuação
2025-11-26 20:30:00,90000.36,90068.02,89644.77,89866.82,66800604.8346,9558105.1778,0.1431,-15768793546.0055,0.4889,0.316,0.0738,0.395,Continuação
2025-11-26 21:00:00,89866.83,90282.0,89815.35,90270.0,37397055.451,15915694.4933,0.4256,-15752877851.5122,0.5211,0.1851,0.4789,0.2407,Continuação
2025-11-26 21:30:00,90270.01,90491.28,90146.18,90195.99,35001686.1473,7449766.6643,0.2128,-15745428084.8479,0.5056,0.2811,0.1804,0.1024,Continuação
2025-11-26 22:00:00,90195.98,90656.08,90127.88,90336.91,35930757.0258,5331375.1088,0.1484,-15740096709.7391,0.4756,0.3138,0.2125,0.1487,Continuação
2025-11-26 22:30:00,90336.9,90461.53,90201.55,90386.57,26045528.1137,5078374.6165,0.195,-15735018335.1226,0.5099,0.3049,0.3612,0.0387,Continuação
2025-11-26 23:00:00,90386.56,90600.0,90335.46,90337.44,28286017.8555,4312035.3758,0.1524,-15730706299.7468,0.4724,0.3282,0.1428,0.1552,Continuação
2025-11-26 23:30:00,90337.43,90575.95,90312.25,90484.02,23185173.3534,4288875.0928,0.185,-15726417424.654,0.4642,0.2979,0.1253,0.3522,Continuação
2025-11-27 00:00:00,90484.01,90554.49,90089.91,90218.01,50778705.4983,7281397.3095,0.1434,-15719136027.3444,0.4545,0.2873,0.288,0.1485,Continuação
2025-11-27 00:30:00,90218.01,90597.32,90216.89,90485.85,27220428.6567,4855836.932,0.1784,-15714280190.4124,0.4681,0.2865,0.1357,0.2692,Continuação
2025-11-27 01:00:00,90485.85,90931.0,90385.5,90719.2,58095947.0635,14398435.6338,0.2478,-15699881754.7787,0.4942,0.261,0.0343,0.1847,Continuação
2025-11-27 01:30:00,90719.19,91236.0,90600.0,91145.78,43879538.2755,7760105.1504,0.1769,-15692121649.6283,0.4505,0.3159,0.4225,0.1888,Continuação
2025-11-27 02:00:00,91145.78,91480.0,90879.76,91480.0,83663941.3575,35301709.9808,0.4219,-15656819939.6474,0.5623,0.1924,0.1475,0.3069,Continuação
2025-11-27 02:30:00,91480.0,91950.0,91333.75,91389.21,185647973.0593,90257701.4196,0.4862,-15566562238.2278,0.6026,0.1302,0.1753,0.4184,Continuação
2025-11-27 03:00:00,91389.73,91615.6,91309.81,91334.53,36865243.8302,2310928.516,0.0627,-15564251309.7118,0.431,0.3555,0.4408,0.1735,Continuação
2025-11-27 03:30:00,91334.53,91334.53,91044.14,91091.68,37542320.2629,-9348548.4558,-0.249,-15573599858.1676,0.2807,0.5057,0.2958,0.0244,Continuação
2025-11-27 04:00:00,91091.68,91353.85,91057.77,91125.69,25256964.7126,-1145897.9751,-0.0454,-15574745756.1427,0.3616,0.4071,0.1811,0.4539,Continuação
2025-11-27 04:30:00,91125.7,91313.71,91075.0,91277.06,21192272.7785,-2437549.0608,-0.115,-15577183305.2035,0.3258,0.461,0.1948,0.1909,Continuação
2025-11-27 05:00:00,91277.06,91554.49,91154.0,91489.02,26290222.0183,7020672.0346,0.267,-15570162633.1688,0.5185,0.273,0.2116,0.3585,Continuação
2025-11-27 05:30:00,91489.02,91489.02,90889.11,90967.54,39780607.3417,-5938305.2348,-0.1493,-15576100938.4036,0.3193,0.455,0.6664,0.1387,Continuação
2025-11-27 06:00:00,90967.53,91413.45,90967.53,91382.0,37468413.3922,13970930.9296,0.3729,-15562130007.474,0.5662,0.2417,0.1522,0.2059,Continuação
2025-11-27 06:30:00,91382.0,91445.3,91195.79,91244.58,17311562.727,1819076.1869,0.1051,-15560310931.2871,0.4724,0.3214,0.2278,0.0996,Continuação
2025-11-27 07:00:00,91244.59,91467.77,91135.88,91442.95,19264928.9594,4023207.9525,0.2088,-15556287723.3346,0.5174,0.2951,0.1763,0.2543,Continuação
2025-11-27 07:30:00,91442.95,91496.63,91327.46,91408.34,36452865.2632,-19362339.5326,-0.5312,-15575650062.8672,0.1545,0.6347,0.1985,0.0839,Continuação
2025-11-27 08:00:00,91408.34,91511.83,91221.17,91368.81,25697170.0392,763789.1803,0.0297,-15574886273.6868,0.4412,0.3714,0.2805,0.1211,Continuação
2025-11-27 08:30:00,91368.8,91520.24,91284.86,91492.02,31546090.476,-5599580.0307,-0.1775,-15580485853.7176,0.3566,0.5256,0.0719,0.255,Continuação
2025-11-27 09:00:00,91492.01,91769.09,91475.39,91601.53,43107602.6013,-3401775.8213,-0.0789,-15583887629.5389,0.4086,0.4721,0.2894,0.1888,Continuação
2025-11-27 09:30:00,91601.53,91940.18,91540.0,91561.67,37137797.0555,-4453407.2779,-0.1199,-15588341036.8168,0.3565,0.4488,0.1908,0.1297,Continuação
2025-11-27 10:00:00,91561.67,91747.29,91545.99,91650.57,19225885.2189,518530.2991,0.027,-15587822506.5177,0.4115,0.3602,0.187,0.2648,Continuação
2025-11-27 10:30:00,91650.57,91671.37,91347.02,91613.51,28939566.6667,-2753589.2658,-0.0951,-15590576095.7835,0.3506,0.42,0.2138,0.2772,Continuação
2025-11-27 11:00:00,91613.52,91619.36,91361.38,91361.39,16509783.7044,-3491508.8698,-0.2115,-15594067604.6533,0.3264,0.4808,0.1812,0.1858,Continuação
2025-11-27 11:30:00,91361.39,91478.17,91307.69,91371.88,13333252.3457,-2096161.7711,-0.1572,-15596163766.4244,0.3178,0.4484,0.0736,0.2863,Continuação
2025-11-27 12:00:00,91371.87,91457.36,91190.0,91277.32,21615454.2893,-1594863.1099,-0.0738,-15597758629.5343,0.3639,0.4134,0.1404,0.1748,Continuação
2025-11-27 12:30:00,91277.33,91363.13,90950.0,90986.56,36854730.8354,-16346582.1925,-0.4435,-15614105211.7268,0.1867,0.6135,0.5324,0.0739,Continuação
2025-11-27 13:00:00,90986.56,91075.99,90438.43,90715.05,71226429.6271,-18559164.899,-0.2606,-15632664376.6258,0.2616,0.521,0.4041,0.1692,Continuação
2025-11-27 13:30:00,90715.05,91040.0,90494.71,90852.78,50707211.7897,-1090277.4902,-0.0215,-15633754654.116,0.3806,0.4324,0.2739,0.1469,Continuação
2025-11-27 14:00:00,90852.79,90978.49,90623.03,90951.57,22548605.0042,898779.0776,0.0399,-15632855875.0384,0.4277,0.4001,0.1687,0.1053,Continuação
2025-11-27 14:30:00,90951.56,90972.63,90579.77,90789.68,26447912.6442,-3317850.4572,-0.1254,-15636173725.4956,0.3305,0.4377,0.2218,0.0663,Continuação
2025-11-27 15:00:00,90789.68,90969.03,90629.98,90931.97,18600949.5049,1994895.26,0.1072,-15634178830.2356,0.4482,0.3449,0.2563,0.3137,Continuação
2025-11-27 15:30:00,90931.97,90988.0,90775.37,90958.3,17399272.9458,602950.5513,0.0347,-15633575879.6843,0.3978,0.3526,0.1369,0.378,Continuação
2025-11-27 16:00:00,90958.29,91381.07,90850.77,91206.69,38778417.2351,9064161.4408,0.2337,-15624511718.2435,0.5085,0.2778,0.243,0.1228,Continuação
2025-11-27 16:30:00,91206.7,91562.0,91176.06,91467.13,32244069.3167,5024330.6686,0.1558,-15619487387.5749,0.4729,0.3087,0.099,0.1257,Continuação
2025-11-27 17:00:00,91467.12,91635.79,91347.21,91370.76,34258290.9311,-2607266.8095,-0.0761,-15622094654.3844,0.3339,0.4398,0.1339,0.1623,Continuação
2025-11-27 17:30:00,91370.75,91537.06,91299.06,91479.3,30161712.9206,-7193995.3001,-0.2385,-15629288649.6845,0.2644,0.5286,0.1997,0.1757,Continuação
2025-11-27 18:00:00,91479.3,91502.0,91347.21,91420.68,15580662.0089,602820.165,0.0387,-15628685829.5195,0.4017,0.3682,0.0297,0.3729,Continuação
2025-11-27 18:30:00,91420.69,91843.59,91375.99,91791.99,24092457.3166,7636443.2489,0.317,-15621049386.2706,0.5414,0.2502,0.077,0.5558,Continuação
2025-11-27 19:00:00,91791.99,91791.99,91556.5,91620.13,19608010.9952,-6714623.809,-0.3424,-15627764010.0797,0.2528,0.5673,0.3591,0.0164,Continuação
2025-11-27 19:30:00,91620.13,91730.76,91506.94,91528.21,13724431.5479,-4008932.7488,-0.2921,-15631772942.8284,0.2579,0.5217,0.2574,0.2907,Continuação
2025-11-27 20:00:00,91528.22,91573.17,91400.0,91429.56,14408840.2747,-3207395.9308,-0.2226,-15634980338.7592,0.3061,0.4284,0.2768,0.1716,Continuação
2025-11-27 20:30:00,91429.56,91596.76,91400.0,91433.17,9308979.0595,-511473.5704,-0.0549,-15635491812.3295,0.3647,0.3891,0.2432,0.0485,Continuação
2025-11-27 21:00:00,91433.18,91553.54,91217.17,91528.5,13730188.554,-1445333.0518,-0.1053,-15636937145.3813,0.3318,0.4231,0.1301,0.2935,Continuação
2025-11-27 21:30:00,91528.51,91600.0,91392.0,91416.99,11151205.4457,698884.6338,0.0627,-15636238260.7475,0.3983,0.3498,0.1972,0.3347,Continuação
2025-11-27 22:00:00,91416.99,91590.0,91341.61,91569.77,9365527.5703,955779.0915,0.1021,-15635282481.656,0.4467,0.3545,0.352,0.2438,Continuação
2025-11-27 22:30:00,91570.49,91587.84,91114.52,91317.65,17127426.0782,-2449420.9588,-0.143,-15637731902.6148,0.3542,0.465,0.1881,0.1956,Continuação
2025-11-27 23:00:00,91317.66,91566.0,91314.64,91386.48,11017705.0315,1752895.4348,0.1591,-15635979007.18,0.502,0.3168,0.0766,0.208,Continuação
2025-11-27 23:30:00,91386.47,91396.69,91213.79,91333.95,13610532.348,-2205526.5337,-0.162,-15638184533.7137,0.3359,0.4804,0.1218,0.2431,Continuação
2025-11-28 00:00:00,91333.94,91359.32,91072.3,91232.01,28755304.1439,-11128164.0452,-0.387,-15649312697.7589,0.2294,0.5905,0.0993,0.0643,Continuação
2025-11-28 00:30:00,91232.01,91417.99,91142.54,91207.34,8251693.644,862609.5685,0.1045,-15648450088.1904,0.4486,0.3367,0.3945,0.0617,Continuação
2025-11-28 01:00:00,91207.34,91209.82,90810.41,90945.0,24004340.0214,-4356660.7962,-0.1815,-15652806748.9866,0.3289,0.476,0.2741,0.1375,Continuação
2025-11-28 01:30:00,90945.0,91070.02,90800.3,90804.56,21085125.0419,-3595513.7003,-0.1705,-15656402262.6868,0.3179,0.4431,0.1962,0.2863,Continuação
2025-11-28 02:00:00,90804.56,90981.39,90690.1,90690.1,32949208.15,-8184546.9803,-0.2484,-15664586809.6671,0.2904,0.4986,0.1334,0.0648,Continuação
2025-11-28 02:30:00,90690.11,91135.69,90652.55,91083.08,27529438.9937,1478870.4739,0.0537,-15663107939.1932,0.4104,0.3564,0.2828,0.2663,Continuação
2025-11-28 03:00:00,91083.08,91240.0,91000.88,91212.38,21758261.0094,-3162283.4733,-0.1453,-15666270222.6665,0.3463,0.4733,0.2125,0.3322,Continuação
2025-11-28 03:30:00,91212.38,91306.63,91120.0,91208.85,11324696.1969,-895094.2375,-0.079,-15667165316.904,0.3766,0.3871,0.2862,0.2292,Continuação
2025-11-28 04:00:00,91208.85,91435.51,91130.0,91411.87,12507488.069,2284643.7085,0.1827,-15664880673.1955,0.5015,0.3258,0.316,0.301,Continuação
2025-11-28 04:30:00,91411.88,91486.29,91368.72,91424.02,13708575.9949,-1186191.0234,-0.0865,-15666066864.2188,0.3931,0.4516,0.0565,0.3298,Continuação
2025-11-28 05:00:00,91424.02,91569.86,91304.28,91523.36,18518854.3704,4405232.7272,0.2379,-15661661631.4917,0.4918,0.2895,0.1483,0.4022,Continuação
2025-11-28 05:30:00,91523.37,91707.79,91464.93,91612.09,22163702.6897,7160678.9429,0.3231,-15654500952.5488,0.5661,0.2301,0.1929,0.3173,Continuação
2025-11-28 06:00:00,91612.09,91612.09,91301.33,91303.25,18204862.9457,-8727108.9699,-0.4794,-15663228061.5186,0.1849,0.6332,0.2989,0.0686,Continuação
2025-11-28 06:30:00,91303.25,91450.0,91156.24,91300.69,22163740.337,-3482607.1967,-0.1571,-15666710668.7153,0.3216,0.4928,0.1243,0.365,Continuação
2025-11-28 07:00:00,91300.69,91568.98,91300.0,91481.34,13302314.8133,5835227.9166,0.4387,-15660875440.7986,0.5913,0.196,0.0524,0.1366,Continuação
2025-11-28 07:30:00,91481.35,91481.35,90867.43,90910.87,50574558.833,-7466357.4133,-0.1476,-15668341798.212,0.2966,0.3744,0.4484,0.0822,Continuação
2025-11-28 08:00:00,90910.87,91241.26,90907.98,91148.1,29442262.4851,1802944.1492,0.0612,-15666538854.0628,0.4442,0.3907,0.1039,0.3778,Continuação
2025-11-28 08:30:00,91148.1,91717.0,91015.11,91690.0,52704484.7432,20519906.2527,0.3893,-15646018947.8101,0.587,0.2246,0.1624,0.4818,Continuação
2025-11-28 09:00:00,91689.99,91850.0,91515.12,91630.79,33084124.5713,4344870.5062,0.1313,-15641674077.3039,0.4718,0.3308,0.3528,0.1362,Continuação
2025-11-28 09:30:00,91630.8,91638.62,91439.34,91599.99,19933013.124,-857362.4139,-0.043,-15642531439.7178,0.389,0.3737,0.2023,0.1053,Continuação
2025-11-28 10:00:00,91600.0,91638.62,91480.28,91568.16,21000468.6306,5123325.2741,0.244,-15637408114.4436,0.5404,0.2624,0.2002,0.3341,Continuação
2025-11-28 10:30:00,91568.16,91874.86,91531.95,91850.49,51105147.9265,29588084.1462,0.579,-15607820030.2974,0.7053,0.1475,0.1266,0.4138,Continuação
2025-11-28 11:00:00,91850.49,92030.0,91065.13,91283.17,64180321.5408,5003359.3315,0.078,-15602816670.966,0.4724,0.3669,0.34,0.3689,Continuação
2025-11-28 11:30:00,91283.16,91477.05,91211.37,91437.64,19171707.7577,3462876.2665,0.1806,-15599353794.6994,0.5102,0.3124,0.0831,0.2876,Continuação
2025-11-28 12:00:00,91437.64,91613.78,91406.7,91558.33,18964520.3446,1432980.3341,0.0756,-15597920814.3653,0.4628,0.338,0.0892,0.2964,Continuação
2025-11-28 12:30:00,91558.33,91692.3,91405.69,91513.4,14018188.0344,344129.1858,0.0245,-15597576685.1796,0.4229,0.3449,0.1129,0.1792,Continuação
2025-11-28 13:00:00,91513.4,91633.69,91380.94,91552.24,18346422.8362,-1077027.7594,-0.0587,-15598653712.939,0.3839,0.3929,0.2225,0.152,Continuação
2025-11-28 13:30:00,91552.25,92635.0,91488.75,92377.01,94978051.6358,23983082.135,0.2525,-15574670630.8041,0.5026,0.275,0.1024,0.2593,Continuação
2025-11-28 14:00:00,92377.0,92984.3,92205.46,92964.17,91263752.1919,26409372.8021,0.2894,-15548261258.0019,0.5366,0.2316,0.3475,0.192,Continuação
2025-11-28 14:30:00,92964.18,93092.0,91818.35,92250.01,124817590.2937,-8715104.6523,-0.0698,-15556976362.6542,0.3682,0.4222,0.2803,0.1204,Continuação
2025-11-28 15:00:00,92250.0,92729.62,91976.59,92668.55,55248439.8571,3849482.3801,0.0697,-15553126880.2741,0.4172,0.3694,0.3123,0.3286,Continuação
2025-11-28 15:30:00,92668.54,92796.0,92292.11,92362.49,48040703.0903,-3358866.5295,-0.0699,-15556485746.8036,0.3671,0.4172,0.397,0.2258,Continuação
2025-11-28 16:00:00,92362.5,92376.0,91111.0,91186.21,71616843.7705,-25153609.8382,-0.3512,-15581639356.6418,0.2431,0.5315,0.2967,0.177,Continuação
2025-11-28 16:30:00,91186.21,91611.82,90880.0,90936.23,55270726.9505,-9584347.6406,-0.1734,-15591223704.2824,0.322,0.4318,0.3109,0.1167,Continuação
2025-11-28 17:00:00,90936.24,91208.43,90386.47,90480.01,157048624.0879,-70337061.8404,-0.4479,-15661560766.1228,0.1827,0.6117,0.2432,0.0783,Continuação
